Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Module,Target_Module
230,257,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/WildcardQueryNodeBuilder.java,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/MultiTermRewriteMethodAttribute.java,,MultiTermRewriteMethodAttribute,file,type,Import,1,FALSE,,5552,queryparser,queryparser
230,257,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/WildcardQueryNodeBuilder.java,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/MultiTermRewriteMethodAttribute.java,build,TAG_ID,function,var,Use,2,TRUE,5331,5553,queryparser,queryparser
230,257,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/WildcardQueryNodeBuilder.java,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/MultiTermRewriteMethodAttribute.java,build,MultiTermRewriteMethodAttribute,function,type,Use,2,TRUE,5331,5552,queryparser,queryparser
389,783,lucene/contrib/spellchecker/src/java/org/apache/lucene/search/spell/SpellChecker.java,lucene/src/java/org/apache/lucene/search/TopDocs.java,suggestSimilar,scoreDocs,function,var,Use,1,TRUE,8451,19382,search,search
946,916,lucene/src/java/org/apache/lucene/util/automaton/State.java,lucene/src/java/org/apache/lucene/util/RamUsageEstimator.java,,RamUsageEstimator,file,type,Import,1,FALSE,,22609,util,util
946,916,lucene/src/java/org/apache/lucene/util/automaton/State.java,lucene/src/java/org/apache/lucene/util/RamUsageEstimator.java,addTransition,NUM_BYTES_OBJECT_REF,function,var,Use,2,TRUE,23595,22616,util,util
946,916,lucene/src/java/org/apache/lucene/util/automaton/State.java,lucene/src/java/org/apache/lucene/util/RamUsageEstimator.java,addTransition,RamUsageEstimator,function,type,Use,2,TRUE,23595,22609,util,util
475,879,lucene/src/java/org/apache/lucene/analysis/tokenattributes/CharTermAttribute.java,lucene/src/java/org/apache/lucene/util/Attribute.java,,Attribute,file,type,Import,1,FALSE,,21644,analysis,util
475,879,lucene/src/java/org/apache/lucene/analysis/tokenattributes/CharTermAttribute.java,lucene/src/java/org/apache/lucene/util/Attribute.java,CharTermAttribute,Attribute,type,type,Extend,1,TRUE,9942,21644,analysis,util
824,550,lucene/src/java/org/apache/lucene/search/payloads/PayloadNearQuery.java,lucene/src/java/org/apache/lucene/index/IndexReader.java,,IndexReader,file,type,Import,1,FALSE,,12003,search,index
824,550,lucene/src/java/org/apache/lucene/search/payloads/PayloadNearQuery.java,lucene/src/java/org/apache/lucene/index/IndexReader.java,scorer,reader,function,var,Use,1,TRUE,20270,12066,search,index
824,550,lucene/src/java/org/apache/lucene/search/payloads/PayloadNearQuery.java,lucene/src/java/org/apache/lucene/index/IndexReader.java,scorer,AtomicReaderContext,function,type,Parameter,1,TRUE,20270,12000,search,index
230,270,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/WildcardQueryNodeBuilder.java,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/nodes/WildcardQueryNode.java,build,WildcardQueryNode,function,type,Cast,1,TRUE,5331,5668,queryparser,queryparser
230,270,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/WildcardQueryNodeBuilder.java,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/nodes/WildcardQueryNode.java,,WildcardQueryNode,file,type,Import,1,FALSE,,5668,queryparser,queryparser
230,270,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/WildcardQueryNodeBuilder.java,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/nodes/WildcardQueryNode.java,build,WildcardQueryNode,function,type,Contain,1,TRUE,5331,5668,queryparser,queryparser
57,58,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java,FieldPhraseList,getFieldTermMap,function,function,Call,8,TRUE,1177,1225,search,search
57,58,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java,FieldPhraseList,getTermMap,function,function,Call,8,TRUE,1177,1230,search,search
57,58,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java,FieldPhraseList,isValidTermOrPhrase,function,function,Call,8,TRUE,1177,1234,search,search
57,58,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java,FieldPhraseList,getBoost,function,function,Call,8,TRUE,1177,1224,search,search
57,58,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java,FieldPhraseList,getTermOrPhraseNumber,function,function,Call,8,TRUE,1177,1231,search,search
57,58,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java,FieldPhraseList,searchPhrase,function,function,Call,8,TRUE,1177,1238,search,search
57,58,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java,,FieldQuery,file,type,Import,1,FALSE,,1239,search,search
57,58,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java,FieldPhraseList,QueryPhraseMap,function,type,Use,3,TRUE,1177,1240,search,search
57,58,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java,FieldPhraseList,FieldQuery,function,type,Parameter,1,TRUE,1177,1239,search,search
57,58,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java,FieldPhraseList,QueryPhraseMap,function,type,Contain,2,TRUE,1177,1240,search,search
631,648,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/SegmentInfosWriter.java,getSegmentInfosWriter,SegmentInfosWriter,function,type,Return,1,TRUE,14649,15025,index,index
631,648,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/SegmentInfosWriter.java,CodecProvider,SegmentInfosWriter,type,type,Contain,1,TRUE,14656,15025,index,index
631,647,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/SegmentInfosReader.java,getSegmentInfosReader,SegmentInfosReader,function,type,Return,1,TRUE,14648,15020,index,index
631,647,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/SegmentInfosReader.java,CodecProvider,SegmentInfosReader,type,type,Contain,1,TRUE,14656,15020,index,index
773,774,lucene/src/java/org/apache/lucene/search/SpanFilter.java,lucene/src/java/org/apache/lucene/search/SpanFilterResult.java,bitSpans,SpanFilterResult,function,type,Return,1,TRUE,19133,19145,search,search
103,886,lucene/contrib/misc/src/java/org/apache/lucene/index/TermVectorAccessor.java,lucene/src/java/org/apache/lucene/util/Bits.java,,Bits,file,type,Import,1,FALSE,,21828,index,util
103,886,lucene/contrib/misc/src/java/org/apache/lucene/index/TermVectorAccessor.java,lucene/src/java/org/apache/lucene/util/Bits.java,build,Bits,function,type,Contain,1,TRUE,2999,21828,index,util
103,889,lucene/contrib/misc/src/java/org/apache/lucene/index/TermVectorAccessor.java,lucene/src/java/org/apache/lucene/util/BytesRef.java,build,BytesRef,function,type,Call,1,TRUE,2999,21904,index,util
103,889,lucene/contrib/misc/src/java/org/apache/lucene/index/TermVectorAccessor.java,lucene/src/java/org/apache/lucene/util/BytesRef.java,,BytesRef,file,type,Import,1,FALSE,,21904,index,util
103,889,lucene/contrib/misc/src/java/org/apache/lucene/index/TermVectorAccessor.java,lucene/src/java/org/apache/lucene/util/BytesRef.java,tokens,BytesRef,var,type,Use,1,TRUE,3032,21904,index,util
103,889,lucene/contrib/misc/src/java/org/apache/lucene/index/TermVectorAccessor.java,lucene/src/java/org/apache/lucene/util/BytesRef.java,build,BytesRef,function,type,Create,1,TRUE,2999,21904,index,util
103,889,lucene/contrib/misc/src/java/org/apache/lucene/index/TermVectorAccessor.java,lucene/src/java/org/apache/lucene/util/BytesRef.java,tokens,BytesRef,var,type,Parameter,2,TRUE,3032,21904,index,util
103,889,lucene/contrib/misc/src/java/org/apache/lucene/index/TermVectorAccessor.java,lucene/src/java/org/apache/lucene/util/BytesRef.java,map,BytesRef,function,type,Parameter,2,TRUE,3002,21904,index,util
103,889,lucene/contrib/misc/src/java/org/apache/lucene/index/TermVectorAccessor.java,lucene/src/java/org/apache/lucene/util/BytesRef.java,build,BytesRef,function,type,Contain,1,TRUE,2999,21904,index,util
631,634,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/DefaultSegmentInfosWriter.java,CodecProvider,DefaultSegmentInfosWriter,type,type,Call,1,TRUE,14656,14696,index,index
631,634,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/DefaultSegmentInfosWriter.java,CodecProvider,DefaultSegmentInfosWriter,type,type,Create,1,TRUE,14656,14696,index,index
650,568,lucene/src/java/org/apache/lucene/index/codecs/TermsConsumer.java,lucene/src/java/org/apache/lucene/index/MultiDocsEnum.java,merge,MultiDocsEnum,function,type,Cast,1,TRUE,15034,12711,index,index
650,568,lucene/src/java/org/apache/lucene/index/codecs/TermsConsumer.java,lucene/src/java/org/apache/lucene/index/MultiDocsEnum.java,,MultiDocsEnum,file,type,Import,1,FALSE,,12711,index,index
650,568,lucene/src/java/org/apache/lucene/index/codecs/TermsConsumer.java,lucene/src/java/org/apache/lucene/index/MultiDocsEnum.java,merge,MultiDocsEnum,function,type,Use,1,TRUE,15034,12711,index,index
650,568,lucene/src/java/org/apache/lucene/index/codecs/TermsConsumer.java,lucene/src/java/org/apache/lucene/index/MultiDocsEnum.java,merge,MultiDocsEnum,function,type,Contain,1,TRUE,15034,12711,index,index
631,633,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/DefaultSegmentInfosReader.java,CodecProvider,DefaultSegmentInfosReader,type,type,Call,1,TRUE,14656,14677,index,index
631,633,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/DefaultSegmentInfosReader.java,CodecProvider,DefaultSegmentInfosReader,type,type,Create,1,TRUE,14656,14677,index,index
650,567,lucene/src/java/org/apache/lucene/index/codecs/TermsConsumer.java,lucene/src/java/org/apache/lucene/index/MultiDocsAndPositionsEnum.java,merge,MultiDocsAndPositionsEnum,function,type,Cast,1,TRUE,15034,12691,index,index
650,567,lucene/src/java/org/apache/lucene/index/codecs/TermsConsumer.java,lucene/src/java/org/apache/lucene/index/MultiDocsAndPositionsEnum.java,,MultiDocsAndPositionsEnum,file,type,Import,1,FALSE,,12691,index,index
650,567,lucene/src/java/org/apache/lucene/index/codecs/TermsConsumer.java,lucene/src/java/org/apache/lucene/index/MultiDocsAndPositionsEnum.java,merge,MultiDocsAndPositionsEnum,function,type,Use,1,TRUE,15034,12691,index,index
650,567,lucene/src/java/org/apache/lucene/index/codecs/TermsConsumer.java,lucene/src/java/org/apache/lucene/index/MultiDocsAndPositionsEnum.java,merge,MultiDocsAndPositionsEnum,function,type,Contain,1,TRUE,15034,12691,index,index
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,FieldPhraseList,getFieldName,function,function,Call,19,TRUE,1177,1293,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,FieldPhraseList,isEmpty,function,function,Call,19,TRUE,1177,1297,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,FieldPhraseList,pop,function,function,Call,19,TRUE,1177,1298,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,FieldPhraseList,getText,function,function,Call,19,TRUE,1177,1296,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,FieldPhraseList,push,function,function,Call,19,TRUE,1177,1299,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,WeightedPhraseInfo,getStartOffset,function,function,Call,19,TRUE,1179,1295,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,WeightedPhraseInfo,getEndOffset,function,function,Call,19,TRUE,1179,1292,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,WeightedPhraseInfo,getText,function,function,Call,19,TRUE,1179,1296,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,WeightedPhraseInfo,getPosition,function,function,Call,19,TRUE,1179,1294,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,,FieldTermStack,file,type,Import,1,FALSE,,1301,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,FieldPhraseList,TermInfo,function,type,Use,2,TRUE,1177,1302,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,phraseCandidate,TermInfo,var,type,Use,2,TRUE,1203,1302,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,FieldPhraseList,FieldTermStack,function,type,Parameter,2,TRUE,1177,1301,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,phraseCandidate,TermInfo,var,type,Parameter,2,TRUE,1203,1302,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,FieldPhraseList,TermInfo,function,type,Contain,2,TRUE,1177,1302,search,search
57,59,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList.java,lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldTermStack.java,WeightedPhraseInfo,TermInfo,function,type,Contain,2,TRUE,1179,1302,search,search
631,630,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/Codec.java,register,getExtensions,function,function,Call,1,TRUE,14651,14637,index,index
631,630,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/Codec.java,lookup,Codec,function,type,Return,1,TRUE,14650,14639,index,index
631,630,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/Codec.java,codecs,Codec,var,type,Use,11,TRUE,14660,14639,index,index
631,630,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/Codec.java,register,name,function,var,Use,11,TRUE,14651,14642,index,index
631,630,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/Codec.java,unregister,name,function,var,Use,11,TRUE,14655,14642,index,index
631,630,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/Codec.java,codecs,Codec,var,type,Parameter,3,TRUE,14660,14639,index,index
631,630,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/Codec.java,register,Codec,function,type,Parameter,3,TRUE,14651,14639,index,index
631,630,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/Codec.java,unregister,Codec,function,type,Parameter,3,TRUE,14655,14639,index,index
631,630,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/Codec.java,unregister,Codec,function,type,Contain,2,TRUE,14655,14639,index,index
631,630,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/Codec.java,lookup,Codec,function,type,Contain,2,TRUE,14650,14639,index,index
1001,900,lucene/src/test-framework/org/apache/lucene/util/LuceneTestCase.java,lucene/src/java/org/apache/lucene/util/FieldCacheSanityChecker.java,assertSaneFieldCaches,checkSanity,function,function,Call,1,TRUE,25372,22151,util,util
1001,900,lucene/src/test-framework/org/apache/lucene/util/LuceneTestCase.java,lucene/src/java/org/apache/lucene/util/FieldCacheSanityChecker.java,,FieldCacheSanityChecker,file,type,Import,1,FALSE,,22162,util,util
1001,900,lucene/src/test-framework/org/apache/lucene/util/LuceneTestCase.java,lucene/src/java/org/apache/lucene/util/FieldCacheSanityChecker.java,assertSaneFieldCaches,Insanity,function,type,Use,2,TRUE,25372,22163,util,util
1001,900,lucene/src/test-framework/org/apache/lucene/util/LuceneTestCase.java,lucene/src/java/org/apache/lucene/util/FieldCacheSanityChecker.java,assertSaneFieldCaches,FieldCacheSanityChecker,function,type,Use,2,TRUE,25372,22162,util,util
1001,900,lucene/src/test-framework/org/apache/lucene/util/LuceneTestCase.java,lucene/src/java/org/apache/lucene/util/FieldCacheSanityChecker.java,assertSaneFieldCaches,Insanity,function,type,Contain,1,TRUE,25372,22163,util,util
631,632,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/CoreCodecProvider.java,CodecProvider,CoreCodecProvider,type,type,Call,1,TRUE,14656,14672,index,index
631,632,lucene/src/java/org/apache/lucene/index/codecs/CodecProvider.java,lucene/src/java/org/apache/lucene/index/codecs/CoreCodecProvider.java,CodecProvider,CoreCodecProvider,type,type,Create,1,TRUE,14656,14672,index,index
1375,1443,modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/WordDelimiterFilter.java,modules/analysis/common/src/java/org/apache/lucene/analysis/util/CharArraySet.java,incrementToken,contains,function,function,Call,1,TRUE,36802,38370,analysis,analysis
1375,1443,modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/WordDelimiterFilter.java,modules/analysis/common/src/java/org/apache/lucene/analysis/util/CharArraySet.java,,CharArraySet,file,type,Import,1,FALSE,,38376,analysis,analysis
1375,1443,modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/WordDelimiterFilter.java,modules/analysis/common/src/java/org/apache/lucene/analysis/util/CharArraySet.java,WordDelimiterFilter,CharArraySet,function,type,Use,1,TRUE,36796,38376,analysis,analysis
1375,1443,modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/WordDelimiterFilter.java,modules/analysis/common/src/java/org/apache/lucene/analysis/util/CharArraySet.java,WordDelimiterFilter,CharArraySet,function,type,Parameter,2,TRUE,36796,38376,analysis,analysis
1375,1443,modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/WordDelimiterFilter.java,modules/analysis/common/src/java/org/apache/lucene/analysis/util/CharArraySet.java,WordDelimiterFilter,CharArraySet,type,type,Contain,1,TRUE,36816,38376,analysis,analysis
248,492,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FieldDateResolutionMapAttributeImpl.java,lucene/src/java/org/apache/lucene/document/DateTools.java,,DateTools,file,type,Import,2,FALSE,,10173,queryparser,document
248,492,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FieldDateResolutionMapAttributeImpl.java,lucene/src/java/org/apache/lucene/document/DateTools.java,dateRes,Resolution,var,type,Use,1,TRUE,5480,10174,queryparser,document
248,492,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FieldDateResolutionMapAttributeImpl.java,lucene/src/java/org/apache/lucene/document/DateTools.java,dateRes,Resolution,var,type,Parameter,1,TRUE,5480,10174,queryparser,document
1270,465,modules/analysis/common/src/java/org/apache/lucene/analysis/cn/ChineseAnalyzer.java,lucene/src/java/org/apache/lucene/analysis/Analyzer.java,,Analyzer,file,type,Import,1,FALSE,,9744,analysis,analysis
842,606,lucene/src/java/org/apache/lucene/search/spans/SpanWeight.java,lucene/src/java/org/apache/lucene/index/Term.java,,Term,file,type,Import,1,FALSE,,13950,search,index
842,606,lucene/src/java/org/apache/lucene/search/spans/SpanWeight.java,lucene/src/java/org/apache/lucene/index/Term.java,terms,Term,var,type,Use,1,TRUE,20870,13950,search,index
842,606,lucene/src/java/org/apache/lucene/search/spans/SpanWeight.java,lucene/src/java/org/apache/lucene/index/Term.java,terms,Term,var,type,Parameter,1,TRUE,20870,13950,search,index
737,609,lucene/src/java/org/apache/lucene/search/FuzzyTermsEnum.java,lucene/src/java/org/apache/lucene/index/TermState.java,,TermState,file,type,Import,1,FALSE,,13975,search,index
737,609,lucene/src/java/org/apache/lucene/search/FuzzyTermsEnum.java,lucene/src/java/org/apache/lucene/index/TermState.java,termState,TermState,function,type,Return,1,TRUE,18159,13975,search,index
737,609,lucene/src/java/org/apache/lucene/search/FuzzyTermsEnum.java,lucene/src/java/org/apache/lucene/index/TermState.java,seek,TermState,function,type,Parameter,1,TRUE,18155,13975,search,index
737,606,lucene/src/java/org/apache/lucene/search/FuzzyTermsEnum.java,lucene/src/java/org/apache/lucene/index/Term.java,FuzzyTermsEnum,text,function,function,Call,1,TRUE,18131,13948,search,index
737,606,lucene/src/java/org/apache/lucene/search/FuzzyTermsEnum.java,lucene/src/java/org/apache/lucene/index/Term.java,,Term,file,type,Import,1,FALSE,,13950,search,index
737,606,lucene/src/java/org/apache/lucene/search/FuzzyTermsEnum.java,lucene/src/java/org/apache/lucene/index/Term.java,FuzzyTermsEnum,Term,function,type,Use,1,TRUE,18131,13950,search,index
737,606,lucene/src/java/org/apache/lucene/search/FuzzyTermsEnum.java,lucene/src/java/org/apache/lucene/index/Term.java,FuzzyTermsEnum,Term,function,type,Parameter,1,TRUE,18131,13950,search,index
737,606,lucene/src/java/org/apache/lucene/search/FuzzyTermsEnum.java,lucene/src/java/org/apache/lucene/index/Term.java,FuzzyTermsEnum,Term,type,type,Contain,1,TRUE,18162,13950,search,index
985,594,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java,lucene/src/java/org/apache/lucene/index/SegmentReadState.java,,SegmentReadState,file,type,Import,1,FALSE,,13591,index,index
985,594,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java,lucene/src/java/org/apache/lucene/index/SegmentReadState.java,fieldsProducer,dir,function,var,Use,14,TRUE,24825,13593,index,index
985,594,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java,lucene/src/java/org/apache/lucene/index/SegmentReadState.java,fieldsProducer,segmentInfo,function,var,Use,14,TRUE,24825,13597,index,index
985,594,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java,lucene/src/java/org/apache/lucene/index/SegmentReadState.java,fieldsProducer,readBufferSize,function,var,Use,14,TRUE,24825,13596,index,index
985,594,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java,lucene/src/java/org/apache/lucene/index/SegmentReadState.java,fieldsProducer,codecId,function,var,Use,14,TRUE,24825,13592,index,index
985,594,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java,lucene/src/java/org/apache/lucene/index/SegmentReadState.java,fieldsProducer,fieldInfos,function,var,Use,14,TRUE,24825,13594,index,index
985,594,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java,lucene/src/java/org/apache/lucene/index/SegmentReadState.java,fieldsProducer,termsIndexDivisor,function,var,Use,14,TRUE,24825,13598,index,index
985,594,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java,lucene/src/java/org/apache/lucene/index/SegmentReadState.java,fieldsProducer,SegmentReadState,function,type,Parameter,1,TRUE,24825,13591,index,index
985,598,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java,lucene/src/java/org/apache/lucene/index/SegmentWriteState.java,,SegmentWriteState,file,type,Import,1,FALSE,,13790,index,index
985,598,lucene/src/test-framework/org/apache/lucene/index/codecs/mocksep/MockSepCodec.java,lucene/src/java/org/apache/lucene/index/SegmentWriteState.java,fieldsConsumer,SegmentWriteState,function,type,Parameter,1,TRUE,24824,13790,index,index
228,757,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/StandardQueryBuilder.java,lucene/src/java/org/apache/lucene/search/Query.java,,Query,file,type,Import,1,FALSE,,18829,queryparser,search
228,757,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/StandardQueryBuilder.java,lucene/src/java/org/apache/lucene/search/Query.java,build,Query,function,type,Return,1,TRUE,5322,18829,queryparser,search
1373,930,modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/StemmerOverrideFilter.java,lucene/src/java/org/apache/lucene/util/Version.java,,Version,file,type,Import,1,FALSE,,22964,analysis,util
1373,930,modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/StemmerOverrideFilter.java,lucene/src/java/org/apache/lucene/util/Version.java,StemmerOverrideFilter,Version,function,type,Parameter,1,TRUE,36771,22964,analysis,util
389,757,lucene/contrib/spellchecker/src/java/org/apache/lucene/search/spell/SpellChecker.java,lucene/src/java/org/apache/lucene/search/Query.java,add,setBoost,function,function,Call,1,TRUE,8429,18826,search,search
